# BUSCO version is: 3.0.2 
# The lineage dataset is: N/A (Creation date: N/A, number of species: N/A, number of BUSCOs: N/A)
# To reproduce this run: python /busco/scripts/run_BUSCO.py -i SPC1_trinity.okay.fasta -o run_sample_SPC -l plantae/ -m transcriptome -c 4
#
# Busco id	Status	Sequence	Score	Length
50632	Duplicated	SPC_TRINITY_DN27381_c0_g2_i1	311.4	177
50632	Duplicated	SPC_TRINITY_DN27381_c0_g2_i2	366.2	202
50673	Complete	SPC_TRINITY_DN24186_c0_g1_i1	603.0	358
50788	Duplicated	SPC_TRINITY_DN22583_c0_g1_i3	232.5	454
50788	Duplicated	SPC_TRINITY_DN30378_c0_g1_i11	228.3	287
50788	Duplicated	SPC_TRINITY_DN30378_c0_g1_i16	234.8	298
51020	Complete	SPC_TRINITY_DN25322_c0_g1_i1	473.4	277
51406	Duplicated	SPC_TRINITY_DN26712_c2_g1_i10	642.6	348
51406	Duplicated	SPC_TRINITY_DN26712_c2_g1_i2	634.9	331
51406	Duplicated	SPC_TRINITY_DN26712_c2_g1_i4	635.1	331
51431	Complete	SPC_TRINITY_DN22997_c0_g2_i1	490.8	302
51448	Duplicated	SPC_TRINITY_DN25389_c0_g1_i1	570.6	359
51448	Duplicated	SPC_TRINITY_DN25389_c0_g1_i2	570.8	359
51448	Duplicated	SPC_TRINITY_DN29499_c2_g2_i1	535.6	318
51485	Complete	SPC_TRINITY_DN26134_c0_g1_i2	563.9	338
51487	Duplicated	SPC_TRINITY_DN28740_c0_g1_i5	650.4	317
51487	Duplicated	SPC_TRINITY_DN28740_c0_g1_i7	651.5	323
51673	Duplicated	SPC_TRINITY_DN25198_c1_g1_i3	544.3	307
51673	Duplicated	SPC_TRINITY_DN25198_c1_g1_i9	546.6	307
5175	Complete	SPC_TRINITY_DN32647_c0_g1_i10	1316.2	945
51969	Duplicated	SPC_TRINITY_DN27097_c0_g2_i1	498.8	313
51969	Duplicated	SPC_TRINITY_DN27097_c0_g2_i8	533.2	314
52043	Duplicated	SPC_TRINITY_DN28990_c1_g2_i1	623.2	346
52043	Duplicated	SPC_TRINITY_DN28990_c1_g2_i2	616.1	345
52132	Complete	SPC_TRINITY_DN27495_c0_g1_i8	549.7	289
52139	Complete	SPC_TRINITY_DN26854_c0_g1_i2	577.4	310
5222	Duplicated	SPC_TRINITY_DN31174_c0_g1_i1	1413.5	887
5222	Duplicated	SPC_TRINITY_DN31174_c0_g1_i2	1394.1	892
52247	Complete	SPC_TRINITY_DN30734_c2_g1_i17	567.3	346
52265	Duplicated	SPC_TRINITY_DN27477_c0_g1_i2	601.9	310
52265	Duplicated	SPC_TRINITY_DN27477_c0_g1_i5	605.6	311
52345	Complete	SPC_TRINITY_DN26880_c2_g1_i1	751.8	437
52372	Complete	SPC_TRINITY_DN26459_c3_g1_i6	572.8	356
52374	Complete	SPC_TRINITY_DN32897_c0_g2_i5	631.1	394
52643	Duplicated	SPC_TRINITY_DN28840_c0_g3_i2	483.8	319
52643	Duplicated	SPC_TRINITY_DN28840_c0_g3_i3	489.9	331
52693	Complete	SPC_TRINITY_DN28593_c0_g2_i7	442.2	340
52887	Duplicated	SPC_TRINITY_DN31748_c2_g2_i1	626.6	313
52887	Duplicated	SPC_TRINITY_DN31748_c2_g2_i2	627.5	318
53085	Duplicated	SPC_TRINITY_DN25443_c0_g1_i6	577.2	295
53085	Duplicated	SPC_TRINITY_DN25443_c0_g1_i8	583.7	290
53123	Complete	SPC_TRINITY_DN33997_c0_g2_i2	337.2	371
53139	Duplicated	SPC_TRINITY_DN26599_c1_g1_i1	690.5	460
53139	Duplicated	SPC_TRINITY_DN26599_c1_g2_i1	707.1	458
53145	Duplicated	SPC_TRINITY_DN27556_c3_g1_i1	392.4	296
53145	Duplicated	SPC_TRINITY_DN27556_c3_g2_i5	398.4	298
53145	Duplicated	SPC_TRINITY_DN27556_c3_g3_i1	394.0	295
53155	Duplicated	SPC_TRINITY_DN25718_c1_g2_i1	391.2	287
53155	Duplicated	SPC_TRINITY_DN25718_c1_g2_i4	396.5	278
53377	Duplicated	SPC_TRINITY_DN27218_c1_g1_i10	406.3	341
53377	Duplicated	SPC_TRINITY_DN27218_c1_g1_i6	469.7	364
53794	Complete	SPC_TRINITY_DN26499_c0_g2_i6	459.6	287
53805	Duplicated	SPC_TRINITY_DN28706_c0_g1_i1	487.2	350
53805	Duplicated	SPC_TRINITY_DN28706_c0_g1_i4	482.3	350
54127	Duplicated	SPC_TRINITY_DN28585_c0_g1_i2	534.1	324
54127	Duplicated	SPC_TRINITY_DN28585_c0_g1_i4	535.2	324
54128	Complete	SPC_TRINITY_DN17779_c0_g1_i1	425.1	318
5414	Complete	SPC_TRINITY_DN31279_c0_g1_i3	1437.6	1025
54202	Duplicated	SPC_TRINITY_DN31696_c0_g1_i12	636.5	305
54202	Duplicated	SPC_TRINITY_DN31696_c0_g1_i8	637.4	306
54250	Duplicated	SPC_TRINITY_DN29356_c0_g1_i7	583.9	306
54250	Duplicated	SPC_TRINITY_DN29356_c0_g1_i9	581.9	306
54371	Duplicated	SPC_TRINITY_DN25495_c1_g1_i3	601.2	297
54371	Duplicated	SPC_TRINITY_DN25495_c1_g2_i1	603.5	298
54410	Complete	SPC_TRINITY_DN32573_c1_g2_i8	559.2	286
54498	Duplicated	SPC_TRINITY_DN34386_c0_g2_i1	528.9	354
54498	Duplicated	SPC_TRINITY_DN34386_c0_g5_i1	536.2	355
545	Complete	SPC_TRINITY_DN24563_c0_g1_i2	1787.0	907
54552	Complete	SPC_TRINITY_DN27126_c0_g1_i2	549.3	282
54564	Duplicated	SPC_TRINITY_DN28673_c3_g1_i3	689.0	331
54564	Duplicated	SPC_TRINITY_DN28673_c3_g4_i1	694.6	332
54820	Duplicated	SPC_TRINITY_DN29676_c0_g1_i2	510.8	244
54820	Duplicated	SPC_TRINITY_DN29676_c0_g1_i3	514.8	253
54866	Complete	SPC_TRINITY_DN26510_c0_g1_i6	540.1	302
54875	Duplicated	SPC_TRINITY_DN23637_c0_g1_i1	407.5	250
54875	Duplicated	SPC_TRINITY_DN23637_c0_g1_i2	398.2	250
54890	Duplicated	SPC_TRINITY_DN33194_c2_g1_i1	750.0	589
54890	Duplicated	SPC_TRINITY_DN33194_c2_g1_i3	749.2	590
54950	Fragmented	SPC_TRINITY_DN34499_c1_g2_i3	168.8	204
5511	Fragmented	SPC_TRINITY_DN29574_c0_g1_i15	871.9	582
55289	Complete	SPC_TRINITY_DN25602_c0_g2_i1	440.9	320
55290	Complete	SPC_TRINITY_DN24593_c0_g1_i4	453.5	317
5534	Complete	SPC_TRINITY_DN31599_c0_g4_i6	1970.1	1294
55379	Complete	SPC_TRINITY_DN30213_c0_g1_i4	326.0	323
55553	Complete	SPC_TRINITY_DN26137_c2_g1_i6	465.8	267
55731	Complete	SPC_TRINITY_DN28427_c1_g1_i15	497.5	300
55787	Duplicated	SPC_TRINITY_DN29893_c1_g1_i3	532.1	379
55787	Duplicated	SPC_TRINITY_DN29893_c1_g1_i6	548.0	315
55820	Complete	SPC_TRINITY_DN23005_c0_g1_i4	535.9	309
56021	Duplicated	SPC_TRINITY_DN26339_c2_g5_i2	449.6	241
56021	Duplicated	SPC_TRINITY_DN26339_c2_g5_i3	520.9	289
56066	Duplicated	SPC_TRINITY_DN24765_c0_g1_i1	337.5	305
56066	Duplicated	SPC_TRINITY_DN24765_c0_g1_i2	334.4	307
56148	Duplicated	SPC_TRINITY_DN34456_c3_g1_i19	458.9	341
56148	Duplicated	SPC_TRINITY_DN34456_c3_g1_i5	458.4	343
5626	Complete	SPC_TRINITY_DN32652_c0_g1_i3	1695.8	966
56318	Complete	SPC_TRINITY_DN26733_c1_g1_i11	583.1	318
56345	Duplicated	SPC_TRINITY_DN26305_c0_g1_i1	502.8	301
56345	Duplicated	SPC_TRINITY_DN26305_c0_g1_i2	498.2	301
56476	Duplicated	SPC_TRINITY_DN27455_c7_g1_i11	354.3	281
56476	Duplicated	SPC_TRINITY_DN27455_c7_g1_i8	362.7	288
56624	Complete	SPC_TRINITY_DN14501_c0_g1_i1	637.0	354
5667	Complete	SPC_TRINITY_DN29973_c0_g1_i4	1848.8	1289
56687	Complete	SPC_TRINITY_DN34200_c0_g9_i2	337.5	303
56771	Duplicated	SPC_TRINITY_DN29702_c0_g1_i10	403.1	279
56771	Duplicated	SPC_TRINITY_DN29702_c0_g1_i5	358.5	243
56883	Duplicated	SPC_TRINITY_DN28566_c0_g1_i3	530.1	333
56883	Duplicated	SPC_TRINITY_DN28566_c0_g1_i7	537.9	332
56933	Duplicated	SPC_TRINITY_DN33476_c2_g2_i1	237.7	182
56933	Duplicated	SPC_TRINITY_DN33476_c2_g2_i3	259.1	202
56953	Complete	SPC_TRINITY_DN30886_c3_g1_i2	482.0	324
57019	Complete	SPC_TRINITY_DN29219_c3_g2_i8	519.2	317
57021	Duplicated	SPC_TRINITY_DN31040_c1_g1_i1	476.7	234
57021	Duplicated	SPC_TRINITY_DN31040_c1_g1_i2	476.9	235
57041	Complete	SPC_TRINITY_DN22949_c0_g1_i1	507.0	314
57076	Duplicated	SPC_TRINITY_DN27907_c0_g1_i1	377.2	226
57076	Duplicated	SPC_TRINITY_DN27907_c0_g1_i3	379.3	214
57107	Duplicated	SPC_TRINITY_DN24853_c0_g1_i2	488.6	279
57107	Duplicated	SPC_TRINITY_DN24853_c0_g1_i3	477.2	285
57107	Duplicated	SPC_TRINITY_DN24853_c0_g2_i5	483.8	326
57143	Duplicated	SPC_TRINITY_DN30415_c0_g1_i10	507.6	289
57143	Duplicated	SPC_TRINITY_DN30415_c0_g1_i8	474.2	268
57146	Complete	SPC_TRINITY_DN30640_c4_g1_i16	470.7	269
57150	Duplicated	SPC_TRINITY_DN28828_c0_g1_i16	576.6	296
57150	Duplicated	SPC_TRINITY_DN28828_c0_g1_i17	581.4	296
57202	Complete	SPC_TRINITY_DN27116_c4_g2_i2	571.9	277
57242	Complete	SPC_TRINITY_DN30318_c1_g2_i2	703.7	615
57252	Complete	SPC_TRINITY_DN24086_c0_g1_i3	564.6	289
57295	Duplicated	SPC_TRINITY_DN26404_c2_g2_i3	632.6	532
57295	Duplicated	SPC_TRINITY_DN26404_c2_g6_i1	558.8	470
57295	Duplicated	SPC_TRINITY_DN29333_c2_g3_i11	617.6	528
5738	Complete	SPC_TRINITY_DN32307_c2_g1_i1	1604.9	896
57412	Duplicated	SPC_TRINITY_DN29501_c1_g1_i1	524.0	308
57412	Duplicated	SPC_TRINITY_DN29501_c1_g1_i13	544.8	311
57523	Complete	SPC_TRINITY_DN24275_c0_g1_i2	292.6	279
57610	Complete	SPC_TRINITY_DN31550_c3_g1_i3	410.0	365
57645	Complete	SPC_TRINITY_DN31524_c0_g1_i1	441.0	260
57794	Duplicated	SPC_TRINITY_DN27806_c0_g1_i1	308.6	249
57794	Duplicated	SPC_TRINITY_DN27806_c0_g1_i8	307.8	233
57967	Duplicated	SPC_TRINITY_DN24753_c0_g1_i1	447.7	291
57967	Duplicated	SPC_TRINITY_DN24753_c0_g1_i2	453.3	307
58066	Complete	SPC_TRINITY_DN24750_c0_g1_i8	481.9	449
58068	Duplicated	SPC_TRINITY_DN26747_c0_g1_i1	486.3	345
58068	Duplicated	SPC_TRINITY_DN26747_c0_g1_i4	483.8	346
58072	Complete	SPC_TRINITY_DN29301_c0_g2_i4	515.2	372
58270	Duplicated	SPC_TRINITY_DN28997_c0_g2_i2	484.2	268
58270	Duplicated	SPC_TRINITY_DN28997_c0_g2_i5	485.6	271
58270	Duplicated	SPC_TRINITY_DN28997_c0_g5_i2	489.8	269
5829	Complete	SPC_TRINITY_DN33575_c0_g1_i11	1852.8	1021
58347	Complete	SPC_TRINITY_DN27788_c2_g3_i4	180.3	121
58374	Duplicated	SPC_TRINITY_DN27958_c1_g1_i11	494.9	258
58374	Duplicated	SPC_TRINITY_DN27958_c1_g1_i12	475.8	258
58374	Duplicated	SPC_TRINITY_DN27958_c1_g1_i6	475.6	259
5838	Duplicated	SPC_TRINITY_DN34081_c1_g1_i1	1774.4	930
5838	Duplicated	SPC_TRINITY_DN34081_c1_g1_i8	1766.7	924
58397	Complete	SPC_TRINITY_DN25499_c0_g1_i7	581.5	313
58407	Duplicated	SPC_TRINITY_DN25957_c1_g1_i4	480.6	260
58407	Duplicated	SPC_TRINITY_DN25957_c1_g1_i7	478.7	259
58422	Complete	SPC_TRINITY_DN20545_c0_g1_i3	398.1	319
58477	Duplicated	SPC_TRINITY_DN25310_c0_g2_i5	504.1	330
58477	Duplicated	SPC_TRINITY_DN25310_c0_g2_i5	504.4	330
58482	Duplicated	SPC_TRINITY_DN27884_c2_g1_i1	398.6	240
58482	Duplicated	SPC_TRINITY_DN27884_c2_g1_i2	393.6	241
58527	Complete	SPC_TRINITY_DN25325_c0_g1_i1	552.8	318
58595	Duplicated	SPC_TRINITY_DN26963_c0_g1_i2	480.3	308
58595	Duplicated	SPC_TRINITY_DN26963_c0_g1_i6	473.5	308
58784	Complete	SPC_TRINITY_DN28664_c0_g1_i1	494.0	357
58955	Duplicated	SPC_TRINITY_DN25564_c3_g6_i1	597.8	297
58955	Duplicated	SPC_TRINITY_DN25564_c3_g7_i1	603.7	297
59016	Complete	SPC_TRINITY_DN22310_c0_g1_i3	545.3	290
59039	Complete	SPC_TRINITY_DN25705_c0_g1_i3	471.4	352
59081	Complete	SPC_TRINITY_DN20848_c0_g1_i2	451.4	254
59092	Complete	SPC_TRINITY_DN33470_c4_g2_i3	470.9	336
5914	Complete	SPC_TRINITY_DN30791_c0_g1_i2	1598.4	1115
59219	Duplicated	SPC_TRINITY_DN27636_c2_g1_i2	546.4	318
59219	Duplicated	SPC_TRINITY_DN27636_c2_g1_i3	541.2	317
59369	Complete	SPC_TRINITY_DN31529_c0_g2_i3	465.4	294
59486	Complete	SPC_TRINITY_DN1232_c0_g1_i1	429.2	237
59606	Duplicated	SPC_TRINITY_DN26507_c0_g1_i6	477.4	293
59606	Duplicated	SPC_TRINITY_DN26507_c0_g2_i1	484.5	297
59619	Complete	SPC_TRINITY_DN26648_c4_g1_i7	542.4	357
59624	Complete	SPC_TRINITY_DN31521_c1_g1_i3	453.5	389
59630	Duplicated	SPC_TRINITY_DN32014_c1_g1_i5	440.1	260
59630	Duplicated	SPC_TRINITY_DN32014_c1_g1_i6	494.8	257
59736	Complete	SPC_TRINITY_DN27159_c0_g2_i4	266.7	310
60036	Duplicated	SPC_TRINITY_DN30528_c2_g1_i6	375.2	252
60036	Duplicated	SPC_TRINITY_DN30528_c2_g2_i1	390.0	261
60173	Complete	SPC_TRINITY_DN30206_c0_g1_i2	456.6	266
60291	Complete	SPC_TRINITY_DN24009_c0_g1_i3	457.7	286
60339	Duplicated	SPC_TRINITY_DN28659_c0_g2_i1	411.2	207
60339	Duplicated	SPC_TRINITY_DN28659_c0_g2_i3	417.9	208
60399	Duplicated	SPC_TRINITY_DN29433_c2_g1_i1	497.3	256
60399	Duplicated	SPC_TRINITY_DN29433_c2_g1_i4	495.3	255
60424	Complete	SPC_TRINITY_DN24601_c0_g2_i1	497.9	325
60475	Complete	SPC_TRINITY_DN23648_c0_g1_i1	443.7	265
60479	Missing
60482	Duplicated	SPC_TRINITY_DN25783_c0_g2_i11	435.1	252
60482	Duplicated	SPC_TRINITY_DN25783_c0_g2_i5	434.7	244
60540	Duplicated	SPC_TRINITY_DN28216_c0_g3_i10	376.4	211
60540	Duplicated	SPC_TRINITY_DN28216_c0_g3_i5	373.8	209
60656	Complete	SPC_TRINITY_DN27599_c1_g1_i13	465.8	274
60920	Complete	SPC_TRINITY_DN29665_c3_g1_i5	461.2	267
61040	Duplicated	SPC_TRINITY_DN28985_c1_g1_i10	404.0	281
61040	Duplicated	SPC_TRINITY_DN28985_c1_g1_i2	402.2	276
61040	Duplicated	SPC_TRINITY_DN28985_c1_g1_i6	406.6	282
61063	Complete	SPC_TRINITY_DN20815_c0_g1_i3	415.9	252
6111	Complete	SPC_TRINITY_DN32593_c0_g1_i4	1526.5	825
61130	Complete	SPC_TRINITY_DN24406_c0_g1_i2	368.9	285
61144	Duplicated	SPC_TRINITY_DN26465_c2_g1_i1	575.7	323
61144	Duplicated	SPC_TRINITY_DN26465_c2_g6_i1	566.1	325
61350	Complete	SPC_TRINITY_DN31859_c0_g1_i3	474.1	320
61388	Complete	SPC_TRINITY_DN30818_c0_g1_i1	369.1	265
61525	Duplicated	SPC_TRINITY_DN31456_c0_g1_i2	517.5	314
61525	Duplicated	SPC_TRINITY_DN31456_c0_g1_i8	514.2	303
61538	Complete	SPC_TRINITY_DN24589_c2_g1_i5	606.8	357
61579	Duplicated	SPC_TRINITY_DN25288_c1_g1_i4	354.7	291
61579	Duplicated	SPC_TRINITY_DN25288_c1_g1_i6	347.8	291
61584	Complete	SPC_TRINITY_DN23319_c0_g2_i3	353.1	239
61653	Duplicated	SPC_TRINITY_DN29413_c0_g1_i1	621.7	343
61653	Duplicated	SPC_TRINITY_DN29413_c0_g1_i3	607.8	348
61788	Duplicated	SPC_TRINITY_DN26694_c0_g1_i1	513.5	280
61788	Duplicated	SPC_TRINITY_DN26694_c0_g1_i6	511.3	287
62058	Duplicated	SPC_TRINITY_DN32944_c1_g1_i10	399.6	268
62058	Duplicated	SPC_TRINITY_DN32944_c1_g1_i4	393.6	233
62128	Duplicated	SPC_TRINITY_DN27934_c3_g3_i2	569.7	382
62128	Duplicated	SPC_TRINITY_DN27934_c3_g3_i3	557.3	382
62168	Duplicated	SPC_TRINITY_DN25903_c0_g1_i2	557.5	313
62168	Duplicated	SPC_TRINITY_DN25903_c0_g1_i4	551.8	320
62169	Complete	SPC_TRINITY_DN26332_c1_g1_i3	390.8	303
62253	Duplicated	SPC_TRINITY_DN24652_c0_g1_i1	567.4	274
62253	Duplicated	SPC_TRINITY_DN24652_c0_g1_i2	571.0	289
62327	Duplicated	SPC_TRINITY_DN27353_c0_g1_i1	512.2	262
62327	Duplicated	SPC_TRINITY_DN27353_c0_g1_i4	509.3	262
62395	Duplicated	SPC_TRINITY_DN27752_c0_g1_i10	737.8	408
62395	Duplicated	SPC_TRINITY_DN27752_c0_g1_i6	755.8	409
6246	Fragmented	SPC_TRINITY_DN31353_c0_g2_i4	713.4	432
6254	Complete	SPC_TRINITY_DN32296_c0_g1_i4	1559.2	873
62681	Complete	SPC_TRINITY_DN25335_c1_g3_i1	423.5	240
62710	Duplicated	SPC_TRINITY_DN29310_c0_g2_i1	321.8	290
62710	Duplicated	SPC_TRINITY_DN29310_c0_g6_i2	335.5	312
62792	Duplicated	SPC_TRINITY_DN23531_c0_g1_i3	401.6	292
62792	Duplicated	SPC_TRINITY_DN23531_c0_g1_i6	430.4	300
62857	Duplicated	SPC_TRINITY_DN26012_c1_g1_i1	383.1	266
62857	Duplicated	SPC_TRINITY_DN26012_c1_g1_i2	401.8	286
62921	Complete	SPC_TRINITY_DN20297_c0_g1_i2	397.9	255
6307	Complete	SPC_TRINITY_DN33258_c0_g1_i3	1488.6	932
63136	Duplicated	SPC_TRINITY_DN23414_c0_g1_i1	198.8	302
63136	Duplicated	SPC_TRINITY_DN31829_c2_g3_i5	192.5	323
63204	Duplicated	SPC_TRINITY_DN30127_c4_g3_i4	434.5	281
63204	Duplicated	SPC_TRINITY_DN30127_c4_g5_i4	433.3	248
63292	Duplicated	SPC_TRINITY_DN29377_c0_g1_i3	741.8	427
63292	Duplicated	SPC_TRINITY_DN29377_c0_g1_i4	741.7	425
63340	Complete	SPC_TRINITY_DN24725_c0_g1_i16	423.3	249
63440	Missing
63540	Duplicated	SPC_TRINITY_DN26430_c0_g1_i17	473.7	242
63540	Duplicated	SPC_TRINITY_DN26430_c0_g1_i19	472.3	239
63548	Complete	SPC_TRINITY_DN27149_c5_g2_i3	370.3	258
63611	Complete	SPC_TRINITY_DN34336_c2_g1_i1	457.4	251
63617	Complete	SPC_TRINITY_DN27053_c0_g1_i7	432.8	238
63716	Complete	SPC_TRINITY_DN25137_c2_g1_i2	481.6	277
63906	Complete	SPC_TRINITY_DN30806_c3_g1_i10	505.6	282
63916	Duplicated	SPC_TRINITY_DN26314_c0_g1_i1	599.1	369
63916	Duplicated	SPC_TRINITY_DN26314_c0_g1_i2	607.9	369
64008	Duplicated	SPC_TRINITY_DN25531_c0_g1_i10	419.7	326
64008	Duplicated	SPC_TRINITY_DN25531_c0_g1_i5	418.4	324
64008	Duplicated	SPC_TRINITY_DN30308_c1_g1_i3	359.9	317
64036	Duplicated	SPC_TRINITY_DN27779_c0_g2_i2	485.8	229
64036	Duplicated	SPC_TRINITY_DN27779_c0_g2_i4	494.7	276
64111	Complete	SPC_TRINITY_DN25420_c0_g1_i2	420.9	259
64150	Duplicated	SPC_TRINITY_DN28115_c0_g1_i1	692.3	382
64150	Duplicated	SPC_TRINITY_DN28115_c0_g1_i2	695.8	381
6441	Complete	SPC_TRINITY_DN33699_c0_g1_i4	1386.2	1018
64506	Duplicated	SPC_TRINITY_DN25929_c0_g1_i1	434.6	234
64506	Duplicated	SPC_TRINITY_DN25929_c0_g1_i6	431.9	235
64572	Duplicated	SPC_TRINITY_DN25061_c0_g1_i1	383.8	243
64572	Duplicated	SPC_TRINITY_DN25061_c0_g1_i2	390.3	244
64617	Duplicated	SPC_TRINITY_DN25800_c0_g1_i1	472.5	287
64617	Duplicated	SPC_TRINITY_DN25800_c0_g1_i4	466.7	275
64714	Duplicated	SPC_TRINITY_DN28300_c1_g1_i2	369.9	250
64714	Duplicated	SPC_TRINITY_DN28300_c1_g1_i4	357.5	277
64805	Complete	SPC_TRINITY_DN28629_c0_g1_i2	396.9	269
64873	Duplicated	SPC_TRINITY_DN27237_c0_g2_i13	426.2	285
64873	Duplicated	SPC_TRINITY_DN27237_c0_g2_i3	425.1	287
64876	Complete	SPC_TRINITY_DN28657_c0_g1_i21	381.0	254
65006	Complete	SPC_TRINITY_DN32138_c0_g1_i4	418.2	244
65132	Complete	SPC_TRINITY_DN34602_c0_g2_i3	409.2	342
65172	Complete	SPC_TRINITY_DN28427_c0_g1_i6	537.8	305
65240	Duplicated	SPC_TRINITY_DN33624_c1_g1_i1	445.6	285
65240	Duplicated	SPC_TRINITY_DN33624_c1_g1_i2	455.0	286
6525	Complete	SPC_TRINITY_DN34415_c0_g1_i10	1328.5	858
65257	Duplicated	SPC_TRINITY_DN25526_c0_g2_i1	506.8	403
65257	Duplicated	SPC_TRINITY_DN25526_c0_g2_i4	512.1	393
65283	Duplicated	SPC_TRINITY_DN25478_c0_g1_i1	583.6	354
65283	Duplicated	SPC_TRINITY_DN25478_c0_g1_i5	581.8	356
65297	Complete	SPC_TRINITY_DN11991_c0_g1_i1	273.9	241
65355	Duplicated	SPC_TRINITY_DN33835_c0_g2_i4	411.5	308
65355	Duplicated	SPC_TRINITY_DN33835_c0_g2_i9	414.4	321
6543	Complete	SPC_TRINITY_DN29150_c0_g1_i6	926.8	657
65471	Duplicated	SPC_TRINITY_DN25664_c1_g1_i1	428.1	257
65471	Duplicated	SPC_TRINITY_DN25664_c1_g1_i4	429.9	259
65651	Duplicated	SPC_TRINITY_DN30307_c1_g2_i10	359.6	201
65651	Duplicated	SPC_TRINITY_DN30307_c1_g2_i11	354.7	200
65651	Duplicated	SPC_TRINITY_DN30307_c1_g2_i9	352.4	209
65695	Duplicated	SPC_TRINITY_DN27944_c0_g1_i1	438.7	219
65695	Duplicated	SPC_TRINITY_DN27944_c0_g1_i7	410.2	213
65695	Duplicated	SPC_TRINITY_DN27944_c0_g1_i9	434.9	216
65728	Duplicated	SPC_TRINITY_DN29204_c1_g3_i1	523.3	295
65728	Duplicated	SPC_TRINITY_DN32039_c2_g1_i3	476.9	285
65728	Duplicated	SPC_TRINITY_DN32039_c2_g1_i6	470.1	270
65941	Complete	SPC_TRINITY_DN26280_c2_g2_i3	404.1	229
66263	Complete	SPC_TRINITY_DN24398_c0_g1_i4	375.3	222
66264	Duplicated	SPC_TRINITY_DN31003_c2_g1_i5	189.4	190
66264	Duplicated	SPC_TRINITY_DN31003_c2_g1_i7	190.0	181
66264	Duplicated	SPC_TRINITY_DN31003_c2_g1_i8	189.7	184
66373	Duplicated	SPC_TRINITY_DN27347_c0_g1_i1	303.8	209
66373	Duplicated	SPC_TRINITY_DN27347_c0_g1_i9	310.6	218
66415	Complete	SPC_TRINITY_DN17678_c0_g1_i1	370.2	217
66462	Duplicated	SPC_TRINITY_DN34009_c2_g1_i3	525.6	329
66462	Duplicated	SPC_TRINITY_DN34009_c2_g1_i5	532.6	329
66707	Complete	SPC_TRINITY_DN34272_c1_g1_i4	322.7	212
66795	Complete	SPC_TRINITY_DN28798_c2_g1_i14	280.3	207
67016	Duplicated	SPC_TRINITY_DN25916_c0_g2_i1	357.8	277
67016	Duplicated	SPC_TRINITY_DN25916_c0_g2_i2	363.3	291
67035	Duplicated	SPC_TRINITY_DN23866_c0_g1_i1	441.7	231
67035	Duplicated	SPC_TRINITY_DN23866_c0_g1_i3	444.2	232
67103	Duplicated	SPC_TRINITY_DN31683_c0_g1_i1	238.5	253
67103	Duplicated	SPC_TRINITY_DN31683_c0_g1_i5	241.5	260
67229	Duplicated	SPC_TRINITY_DN33407_c0_g2_i1	383.9	296
67229	Duplicated	SPC_TRINITY_DN33407_c0_g2_i2	375.5	305
67236	Complete	SPC_TRINITY_DN22506_c0_g2_i1	429.3	344
67313	Duplicated	SPC_TRINITY_DN26402_c0_g1_i10	344.2	204
67313	Duplicated	SPC_TRINITY_DN26402_c0_g1_i5	363.2	204
67318	Duplicated	SPC_TRINITY_DN31312_c3_g1_i1	356.0	231
67318	Duplicated	SPC_TRINITY_DN31312_c3_g1_i4	359.0	231
67404	Complete	SPC_TRINITY_DN31463_c2_g2_i10	257.6	183
67557	Duplicated	SPC_TRINITY_DN28343_c1_g1_i6	347.9	311
67557	Duplicated	SPC_TRINITY_DN28606_c0_g1_i5	354.8	309
67557	Duplicated	SPC_TRINITY_DN28606_c0_g1_i6	345.3	311
67623	Duplicated	SPC_TRINITY_DN24129_c0_g1_i2	439.9	273
67623	Duplicated	SPC_TRINITY_DN24129_c0_g2_i3	436.7	273
67638	Complete	SPC_TRINITY_DN27999_c0_g1_i2	432.1	299
67657	Duplicated	SPC_TRINITY_DN29179_c0_g2_i1	338.8	250
67657	Duplicated	SPC_TRINITY_DN29179_c0_g4_i1	335.5	238
67783	Complete	SPC_TRINITY_DN24868_c0_g1_i4	415.9	239
67796	Duplicated	SPC_TRINITY_DN25754_c0_g1_i1	234.9	233
67796	Duplicated	SPC_TRINITY_DN25754_c0_g2_i1	265.9	263
6781	Duplicated	SPC_TRINITY_DN32542_c2_g1_i2	1377.6	824
6781	Duplicated	SPC_TRINITY_DN32542_c2_g1_i5	1185.5	671
67888	Complete	SPC_TRINITY_DN24141_c0_g1_i3	368.4	231
67953	Duplicated	SPC_TRINITY_DN34514_c1_g1_i4	602.9	728
67953	Duplicated	SPC_TRINITY_DN34514_c1_g1_i6	554.6	785
68021	Complete	SPC_TRINITY_DN30293_c1_g1_i6	205.3	144
68058	Complete	SPC_TRINITY_DN25837_c0_g3_i2	414.2	258
68106	Complete	SPC_TRINITY_DN26135_c4_g1_i6	260.6	163
68246	Duplicated	SPC_TRINITY_DN27726_c0_g3_i5	391.1	216
68246	Duplicated	SPC_TRINITY_DN27726_c0_g3_i8	391.2	229
68266	Duplicated	SPC_TRINITY_DN28909_c1_g1_i1	449.9	223
68266	Duplicated	SPC_TRINITY_DN28909_c1_g1_i2	451.2	224
68266	Duplicated	SPC_TRINITY_DN28909_c1_g2_i2	451.0	221
68318	Fragmented	SPC_TRINITY_DN27416_c2_g1_i4	252.5	132
68351	Duplicated	SPC_TRINITY_DN27616_c0_g1_i3	451.9	212
